max_depth;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
list_min_samples_split;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
list_min_samples_leaf;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000;1;1;1;1;1;1;10;10;10;10;10;10;200;200;200;200;200;200;2000;2000;2000;2000;2000;2000
validation method;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation;holdout;holdout;holdout;cross-validation;cross-validation;cross-validation
classifier;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform;Classifier;Baseline stratified;Baseline uniform
fit time MEAN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0031178474426269533;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0031174182891845702;0,0;0,0;0,0;0,003125715255737305;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,003117799758911133;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0062354087829589845;0,0;0,0031250476837158202;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006235313415527344;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,015625;0,0031178474426269533;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006233406066894531;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0031176090240478517;0,0;0,0;0,0;0,0;0,0031224727630615235;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,015625;0,0;0,0;0,0;0,0;0,0;0,015625;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
fit time SD;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006235694885253907;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,00623483657836914;0,0;0,0;0,0;0,00625143051147461;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,006235599517822266;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007636784927959086;0,0;0,006250095367431641;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007636668127186286;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0062356948852539075;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,007634332111730293;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0062352180480957035;0,0;0,0;0,0;0,0;0,006244945526123047;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
score time MEAN;0,109375;0,109375;0,125;0,0;0,0;0,0;0,125;0,125;0,140625;0,0;0,0;0,0;0,125;0,125;0,15625;0,003118133544921875;0,0;0,012466239929199218;0,125;0,125;0,125;0,015587329864501953;0,0062352180480957035;0,006247138977050782;0,125;0,171875;0,125;0,009353113174438477;0,012471389770507813;0,0;0,125;0,125;0,125;0,0;0,0031178951263427734;0,0031241893768310545;0,171875;0,125;0,109375;0,0;0,0;0,0;0,109375;0,140625;0,125;0,009373283386230469;0,006235599517822266;0,0031174182891845702;0,109375;0,125;0,125;0,0;0,0;0,006246376037597656;0,109375;0,140625;0,125;0,0;0,0;0,015590667724609375;0,125;0,125;0,125;0,0;0,0;0,0;0,125;0,140625;0,125;0,0;0,0;0,0;0,109375;0,140625;0,125;0,0;0,009351682662963868;0,0;0,125;0,125;0,171875;0,0;0,012466812133789062;0,0;0,125;0,125;0,109375;0,0;0,015622615814208984;0,01558995246887207;0,109375;0,1875;0,125;0,0;0,0;0,0;0,125;0,125;0,125;0,0;0,0;0,012471199035644531;0,171875;0,125;0,109375;0,0;0,015590906143188477;0,015590429306030273;0,109375;0,125;0,125;0,009353113174438477;0,0;0,0;0,109375;0,125;0,125;0,0;0,015623331069946289;0,0;0,125;0,125;0,125;0,009352970123291015;0,0;0,0;0,109375;0,125;0,125;0,0;0,0;0,0;0,125;0,125;0,140625;0,0;0,0;0,0;0,125;0,125;0,109375;0,0;0,0;0,0;0,125;0,140625;0,171875;0,0;0,015591859817504883;0,0;0,125;0,140625;0,125;0,0;0,0;0,0;0,125;0,171875;0,125;0,0;0,009352684020996094;0,0031178474426269533;0,125;0,125;0,109375;0,0;0,006244945526123047;0,006247806549072266;0,171875;0,140625;0,109375;0,006245803833007812;0,0;0,0;0,125;0,125;0,140625;0,0;0,0;0,0;0,125;0,125;0,125;0,0;0,006248855590820312;0,0;0,140625;0,140625;0,125;0,0;0,0;0,0;0,125;0,140625;0,125;0,0;0,0;0,0;0,109375;0,125;0,125;0,0;0,006235790252685547;0,0;0,109375;0,140625;0,125;0,0;0,015624284744262695;0,0;0,140625;0,15625;0,171875;0,0;0,0;0,0;0,125;0,140625;0,109375;0,0;0,006232643127441406;0,0;0,125;0,1875;0,125;0,0;0,0;0,0;0,125;0,125;0,125;0,0;0,0;0,0;0,1875;0,140625;0,109375;0,0;0,015590667724609375;0,0;0,109375;0,140625;0,125;0,0;0,0;0,0;0,125;0,125;0,140625;0,006236743927001953;0,0;0,0;0,125;0,140625;0,125;0,015586614608764648;0,0031160831451416014;0,0;0,125;0,140625;0,125;0,006233406066894531;0,0;0,0;0,109375;0,125;0,140625;0,015586137771606445;0,0;0,0;0,125;0,125;0,140625;0,0;0,0;0,0;0,140625;0,140625;0,171875;0,0;0,0;0,0;0,125;0,15625;0,125;0,012465667724609376;0,0;0,006234264373779297;0,125;0,1875;0,125;0,0031165122985839845;0,0;0,0;0,125;0,125;0,140625;0,0;0,012466239929199218;0,0;0,171875;0,125;0,140625;0,015592575073242188;0,0;0,0;0,125;0,140625;0,125;0,0;0,0;0,0;0,125;0,140625;0,125;0,009350109100341796;0,0;0,015588045120239258;0,109375;0,140625;0,140625;0,009351682662963868;0,0;0,0;0,109375;0,125;0,125;0,0;0,0;0,0031166553497314455;0,125;0,140625;0,140625;0,006244373321533203;0,0062352180480957035;0,015588521957397461;0,140625;0,125;0,125;0,0;0,0;0,0;0,125;0,140625;0,171875;0,0;0,0;0,0;0,125;0,140625;0,140625;0,0;0,0;0,0;0,140625;0,171875;0,125;0,0;0,0;0,006232833862304688;0,125;0,125;0,109375;0,0;0,0;0,0;0,15625;0,140625;0,109375;0,0;0,0031242847442626955;0,0;0,125;0,140625;0,140625;0,006248378753662109;0,0;0,0;0,125;0,125;0,140625;0,0062506675720214845;0,0;0,0
