alpha;0.001;0.001;0.001;0.0001;0.0001;0.0001;1e-05;1e-05;1e-05
hidden_layer_sizes;[10];[5, 2, 5];[60, 20];[10];[5, 2, 5];[60, 20];[10];[5, 2, 5];[60, 20]
MAE;2.9411780276118566;1.9167255301551975;2.335941636224134;3.250285010764946;2.5792093950107073;2.3361255503131253;3.129353385446343;2.6660008064019345;2.335172078536732
MAPE;inf;inf;inf;inf;inf;inf;inf;inf;inf
MSE;14.125295320940772;10.839178520343767;9.093569335921078;16.612600144868495;16.153208008236483;9.080194135783993;15.27217630955707;17.64372629907454;9.073526551681514
RMSE;3.7583633833014036;3.2922907709289237;3.015554565236895;4.075855756141094;4.019105374114553;3.0133360476030537;3.9079631919398974;4.20044358360811;3.01222949850796
EV;0.32204056796728164;0.48010447522917965;0.5636713038926743;0.21076107673621902;0.239681002059566;0.5643615122842682;0.2692074226028437;0.15609281551863152;0.5646921857472759
